"city","avg_shipping_days"
"Conway","302.00"
"Conroe","297.00"
"Saginaw","275.17"
"Morgan Hill","270.00"
"San Angelo","245.25"
"Thornton","239.20"
"Danville","228.71"
"Bellingham","228.67"
"Rockville","215.80"
"Charlottesville","211.00"
"Springdale","211.00"
"Eugene","209.00"
"Bryan","207.00"
"Waukesha","185.00"
"La Mesa","183.00"
"Coral Gables","181.00"
"Antioch","178.00"
"Madison","168.20"
"Marysville","167.00"
"Urbandale","164.33"
"Saint Louis","162.80"
"Carol Stream","150.00"
"Greenwood","149.75"
"Oxnard","139.67"
"Hempstead","139.45"
"Coppell","128.75"
"Citrus Heights","125.00"
"Wausau","124.00"
"Cheyenne","124.00"
"Knoxville","121.33"
"Hillsboro","120.50"
"Tempe","120.23"
"Cedar Rapids","120.00"
"Richardson","120.00"
"Georgetown","114.00"
"Corpus Christi","113.63"
"Buffalo Grove","108.50"
"Warner Robins","108.50"
"Saint Paul","108.00"
"Denver","102.84"
"Lake Forest","102.33"
"Farmington","102.00"
"Pleasant Grove","101.71"
"Longmont","101.00"
"Lowell","96.06"
"Redding","95.00"
"Meridian","93.75"
"Whittier","93.00"
"Vallejo","92.67"
"Orange","91.67"
"Overland Park","91.67"
"Chula Vista","91.67"
"Stockton","91.67"
"Lehi","91.50"
"La Quinta","91.00"
"Meriden","88.91"
"Portland","88.77"
"Charlotte","88.02"
"Grand Prairie","86.38"
"Chico","85.45"
"Franklin","84.81"
"Fremont","83.50"
"Las Cruces","83.00"
"Orlando","82.73"
"Nashua","78.50"
"Medina","77.00"
"Durham","76.67"
"West Jordan","76.40"
"Trenton","76.15"
"Indianapolis","76.11"
"Bangor","75.20"
"Deltona","75.00"
"Palm Coast","74.60"
"Clarksville","71.14"
"Irving","70.13"
"Reno","70.00"
"Chattanooga","69.30"
"Ann Arbor","67.20"
"Oswego","67.00"
"Greensboro","65.31"
"Holland","64.67"
"Thomasville","64.00"
"Coachella","64.00"
"Escondido","63.67"
"Haltom City","63.25"
"Caldwell","63.00"
"Missouri City","63.00"
"Marion","62.75"
"Oceanside","62.37"
"Loveland","62.25"
"Texarkana","62.00"
"Providence","60.06"
"The Colony","59.67"
"Hialeah","59.61"
"San Jose","59.14"
"Evanston","55.50"
"Lakeville","54.67"
"Bellevue","54.17"
"Roswell","53.56"
"Middletown","53.22"
"Hampton","53.18"
"Pembroke Pines","53.00"
"Coral Springs","52.75"
"Quincy","51.40"
"La Porte","50.63"
"Olympia","50.00"
"Salem","49.73"
"Lakewood","48.25"
"Lafayette","46.24"
"Fayetteville","45.73"
"Redmond","45.36"
"Sierra Vista","45.00"
"Reading","45.00"
"Sandy Springs","44.93"
"Riverside","44.86"
"Greenville","44.11"
"Westfield","43.83"
"Johnson City","43.50"
"Murray","43.20"
"Eau Claire","43.00"
"Apple Valley","42.67"
"Draper","42.67"
"Fairfield","42.60"
"Huntington Beach","42.50"
"Medford","42.50"
"Fort Lauderdale","42.27"
"Pueblo","41.75"
"Salinas","40.50"
"Tucson","40.34"
"Richmond","39.58"
"Garland","39.50"
"Watertown","39.40"
"Nashville","39.28"
"Santa Clara","39.00"
"Hattiesburg","38.67"
"Oakland","38.19"
"Salt Lake City","38.00"
"Dublin","36.64"
"Pasco","36.33"
"Independence","36.00"
"Virginia Beach","35.88"
"Park Ridge","35.67"
"Amarillo","34.70"
"Texas City","34.67"
"Modesto","34.33"
"Santa Barbara","34.17"
"Cedar Hill","34.00"
"Holyoke","34.00"
"Hollywood","33.91"
"Dubuque","33.67"
"North Charleston","33.50"
"Gilbert","33.20"
"New York City","33.09"
"Frisco","33.00"
"Elmhurst","33.00"
"Appleton","33.00"
"Brentwood","32.94"
"Fort Collins","32.43"
"Boynton Beach","32.40"
"Akron","32.25"
"Bakersfield","31.88"
"Jackson","31.02"
"Kirkwood","31.00"
"Abilene","31.00"
"Orem","30.56"
"Little Rock","30.33"
"Bloomington","30.27"
"San Diego","30.04"
"Tinley Park","30.00"
"Montgomery","30.00"
"Palatine","30.00"
"Plano","29.93"
"Cary","29.67"
"Belleville","29.40"
"Suffolk","29.40"
"Rochester","29.32"
"Jonesboro","28.82"
"Baltimore","28.60"
"Visalia","28.25"
"Brownsville","27.71"
"Detroit","27.63"
"Scottsdale","27.33"
"Midland","27.25"
"Omaha","26.75"
"Paterson","26.70"
"Jacksonville","26.47"
"Murfreesboro","26.36"
"Philadelphia","26.04"
"Malden","26.00"
"Pomona","25.57"
"Burlington","24.84"
"Des Moines","24.37"
"Oklahoma City","24.26"
"Tamarac","24.25"
"Inglewood","24.19"
"Los Angeles","23.78"
"Sterling Heights","23.67"
"Grand Rapids","23.00"
"Macon","22.83"
"Bristol","22.62"
"Memphis","22.23"
"Houston","22.11"
"Vancouver","22.00"
"Seattle","21.12"
"Lancaster","20.63"
"San Antonio","20.29"
"Sacramento","20.23"
"Everett","20.18"
"El Cajon","20.00"
"San Francisco","19.92"
"Tulsa","19.85"
"Spokane","19.43"
"Moorhead","19.00"
"Westminster","18.81"
"Lorain","18.78"
"Saint Charles","18.30"
"Columbus","17.69"
"Revere","17.57"
"Cincinnati","17.24"
"Clinton","16.72"
"Thousand Oaks","15.80"
"Bowling Green","15.80"
"Lawrence","15.18"
"Chicago","14.47"
"North Las Vegas","13.94"
"Pearland","13.67"
"Sunnyvale","13.50"
"Cranston","13.47"
"Troy","13.21"
"Homestead","13.00"
"Cambridge","12.67"
"Eagan","12.50"
"Mesa","11.43"
"Henderson","11.36"
"Tallahassee","11.35"
"Florence","11.30"
"Boise","11.25"
"Green Bay","11.25"
"Tyler","11.00"
"Dallas","10.78"
"Concord","10.68"
"Minneapolis","10.57"
"New Bedford","10.40"
"Moreno Valley","10.20"
"Edmonds","9.93"
"Plainfield","9.80"
"Phoenix","9.38"
"Aurora","9.31"
"Round Rock","9.00"
"Chesapeake","8.33"
"Athens","8.00"
"Springfield","7.96"
"Yonkers","7.60"
"Auburn","7.54"
"Santa Ana","7.43"
"Colorado Springs","7.36"
"Yucaipa","7.00"
"Danbury","7.00"
"Norfolk","7.00"
"Pharr","6.25"
"Bartlett","6.00"
"Redwood City","6.00"
"Niagara Falls","6.00"
"Sheboygan","6.00"
"Davis","6.00"
"Gastonia","6.00"
"Lake Elsinore","6.00"
"Burbank","6.00"
"East Point","6.00"
"Highland Park","5.71"
"Pompano Beach","5.33"
"Port Arthur","5.33"
"Sparks","5.33"
"Lebanon","5.33"
"Westland","5.31"
"Morristown","5.29"
"Arlington","5.03"
"Coon Rapids","5.00"
"Orland Park","5.00"
"San Luis Obispo","5.00"
"Grand Island","5.00"
"Jupiter","5.00"
"Ontario","5.00"
"Twin Falls","5.00"
"San Gabriel","5.00"
"Santa Fe","5.00"
"Rio Rancho","5.00"
"Superior","5.00"
"Champaign","5.00"
"West Allis","5.00"
"Logan","5.00"
"Iowa City","5.00"
"Hamilton","5.00"
"Avondale","5.00"
"Englewood","5.00"
"Lincoln Park","5.00"
"Marlborough","5.00"
"Daytona Beach","5.00"
"Costa Mesa","5.00"
"Passaic","5.00"
"South Bend","5.00"
"Sioux Falls","4.89"
"Miramar","4.88"
"Mount Vernon","4.88"
"Camarillo","4.80"
"Tigard","4.75"
"Carlsbad","4.73"
"Gulfport","4.67"
"Parker","4.63"
"Dearborn","4.60"
"Las Vegas","4.54"
"Jamestown","4.50"
"Frankfort","4.50"
"Mcallen","4.42"
"Odessa","4.40"
"La Crosse","4.40"
"Leominster","4.33"
"Woodstock","4.33"
"Taylor","4.33"
"Carrollton","4.31"
"Wheeling","4.29"
"Allentown","4.29"
"Hesperia","4.25"
"Encinitas","4.20"
"Harlingen","4.20"
"Provo","4.20"
"Perth Amboy","4.13"
"Montebello","4.00"
"Cottage Grove","4.00"
"Renton","4.00"
"Murrieta","4.00"
"Saint Peters","4.00"
"Bridgeton","4.00"
"New Albany","4.00"
"Manhattan","4.00"
"East Orange","4.00"
"Arlington Heights","4.00"
"Keller","4.00"
"Hagerstown","4.00"
"Melbourne","4.00"
"Laurel","4.00"
"Missoula","4.00"
"Edmond","4.00"
"Jefferson City","4.00"
"Lindenhurst","4.00"
"Normal","4.00"
"Atlantic City","4.00"
"Clovis","4.00"
"Beverly","4.00"
"Kissimmee","4.00"
"Saint Cloud","4.00"
"Layton","4.00"
"Chapel Hill","4.00"
"Grapevine","4.00"
"Bozeman","4.00"
"Elyria","4.00"
"Sanford","4.00"
"San Clemente","4.00"
"Glenview","4.00"
"Bullhead City","4.00"
"Buffalo","3.80"
"Covington","3.75"
"Newport News","3.67"
"Helena","3.67"
"College Station","3.67"
"Beaumont","3.67"
"Milwaukee","3.63"
"Lawton","3.50"
"North Miami","3.50"
"Hoover","3.50"
"Mesquite","3.40"
"Port Saint Lucie","3.33"
"Maple Grove","3.25"
"Anaheim","3.21"
"Des Plaines","3.17"
"Alexandria","3.13"
"Delray Beach","3.00"
"Goldsboro","3.00"
"Aberdeen","3.00"
"Vacaville","3.00"
"Grove City","3.00"
"Bayonne","3.00"
"Commerce City","3.00"
"Greeley","3.00"
"Freeport","3.00"
"Rapid City","3.00"
"Waynesboro","2.90"
"Fargo","2.86"
"Edinburg","2.67"
"Boca Raton","2.67"
"Canton","2.67"
"Woodland","2.67"
"Warwick","2.60"
"Muskogee","2.50"
"Bossier City","2.33"
"Apopka","2.29"
"Temecula","2.00"
"Port Orange","2.00"
"Littleton","2.00"
"Santa Maria","2.00"
"San Marcos","2.00"
"Pine Bluff","2.00"
"Pensacola","2.00"
"Elkhart","2.00"
"Deer Park","2.00"
"Norman","2.00"
"Manteca","2.00"
"Summerville","2.00"
"Bolingbrook","2.00"
"Shelton","2.00"
"Newark","1.54"
"Mount Pleasant","1.50"
"Rome","1.33"
"Altoona","1.00"
"Gladstone","1.00"
