"city","order_date","ship_date"
"Conroe","11-01-2017","04-11-2017"
"Conway","11-01-2016","08-11-2016"
"Morgan Hill","12-03-2017","07-12-2017"
"Morgan Hill","12-03-2017","07-12-2017"
"Morgan Hill","12-03-2017","07-12-2017"
"Morgan Hill","12-03-2017","07-12-2017"
"Saginaw","12-01-2018","07-12-2018"
"Saginaw","12-01-2018","07-12-2018"
"Saginaw","12-01-2018","07-12-2018"
"Saginaw","12-01-2018","07-12-2018"
"Saginaw","12-01-2018","07-12-2018"
"Saginaw","18-11-2018","24-11-2018"
"San Angelo","12-01-2017","03-12-2017"
"San Angelo","12-01-2017","03-12-2017"
"San Angelo","12-01-2017","03-12-2017"
"San Angelo","19-11-2018","25-11-2018"
